onset	duration	trial_type
26.015	12	Emotional
71.98	12	Emotional
116.015	12	Emotional
157.98	12	Emotional
204.072	12	Emotional
248.024	12	Emotional
292.019	12	Emotional
340.034	12	Emotional
382.024	12	Emotional
426.029	12	Emotional
472.027	12	Emotional
516.035	12	Emotional
558.013	12	Emotional
602.085	12	Emotional
642.026	12	Emotional
686.037	12	Emotional
728.043	12	Emotional
774.037	12	Emotional
816.039	12	Emotional
858.041	12	Emotional
2	12	Landscape
48.014	12	Landscape
93.965	12	Landscape
138.02	12	Landscape
182.028	12	Landscape
226.028	12	Landscape
270.021	12	Landscape
316.006	12	Landscape
360	12	Landscape
406.028	12	Landscape
448.03	12	Landscape
494.029	12	Landscape
538.006	12	Landscape
582.035	12	Landscape
622.032	12	Landscape
664.092	12	Landscape
705.969	12	Landscape
752.035	12	Landscape
794.038	12	Landscape
838.043	12	Landscape
