onset	duration	trial_type
22	12	Emotional
64.1	12	Emotional
104	12	Emotional
148	12	Emotional
190	12	Emotional
232	12	Emotional
276	12	Emotional
322	12	Emotional
366	12	Emotional
412	12	Emotional
458	12	Emotional
504	12	Emotional
546	12	Emotional
592	12	Emotional
636	12	Emotional
680	12	Emotional
724	12	Emotional
772	12	Emotional
818	12	Emotional
860	12	Emotional
0	12	Landscape
42	12	Landscape
84	12	Landscape
126	12	Landscape
170	12	Landscape
210	12	Landscape
256	12	Landscape
298	12	Landscape
342	12	Landscape
390	12	Landscape
434	12	Landscape
482	12	Landscape
524	12	Landscape
570	12	Landscape
614	12	Landscape
658	12	Landscape
702	12	Landscape
748	12	Landscape
796	12	Landscape
840	12	Landscape
