filename	acq_time	operator	randstr
anat/sub-02_acq-tse_T2w.nii.gz	2017-07-19T12:38:22	bnattar	4602a25d
anat/sub-02_T1w.nii.gz	2017-07-19T13:11:11	bnattar	3c238611
